Birmingham, Maastricht, 383, 5, 52.483056, -1.893611, 50.849811, 5.705875
Birmingham, Strasbourg, 446, 9, 52.483056, -1.893611, 48.584967, 7.734584
Birmingham, Utrecht Centraal, 422, 5, 52.483056, -1.893611, 52.08758, 5.111167
Birmingham, Eindhoven, 396, 6, 52.483056, -1.893611, 51.443063, 5.47995
Birmingham, Nantes, 458, 14, 52.483056, -1.893611, 47.216148, -1.542356
Bitonto, Foggia, 133, 3, 41.1078251, 16.6910569, 41.465944, 15.555886
Bitonto, Barletta, 75, 5, 41.1078251, 16.6910569, 41.315402, 16.278628
Bitonto, Brindisi, 120, 4, 41.1078251, 16.6910569, 40.63428, 17.939304
Bitonto, Fasano, 83, 4, 41.1078251, 16.6910569, 40.85155, 17.385785
Bitonto, Giovinazzo, 73, 4, 41.1078251, 16.6910569, 41.181121, 16.66947
Bitonto, Lecce, 146, 4, 41.1078251, 16.6910569, 40.345799, 18.165815
Bitonto, Molfetta, 67, 4, 41.1078251, 16.6910569, 41.196124, 16.596918
Bitonto, Monopoli, 72, 3, 41.1078251, 16.6910569, 40.952148, 17.292611
Bitonto, Nola, 251, 5, 41.1078251, 16.6910569, 40.923445, 14.525264
Bitonto, Picerno, 318, 5, 41.1078251, 16.6910569, 40.640159, 15.641284
Bitonto, Pisticci, 208, 5, 41.1078251, 16.6910569, 40.420885, 16.552224
Bottrop, Düsseldorf Flughafen, 32, 105, 51.510187, 6.936545, 51.292008, 6.786837
Bottrop, Amsterdam-Centraal, 146, 30, 51.510187, 6.936545, 52.37919, 4.899426
Bottrop, Bochum Hbf, 31, 74, 51.510187, 6.936545, 51.478651, 7.224109
Bottrop, Dortmund Hbf, 44, 74, 51.510187, 6.936545, 51.517898, 7.459293
Bottrop, Köln Hbf, 69, 74, 51.510187, 6.936545, 50.943029, 6.958729
Bottrop, Amsterdam Lelylaan, 159, 31, 51.510187, 6.936545, 52.357886, 4.833913
Bottrop, Berlin Hbf, 683, 34, 51.510187, 6.936545, 52.525589, 13.369548
Bottrop, Brussels-Airport-Zaventem, 224, 37, 51.510187, 6.936545, 50.8985400058829, 4.483022689819336
Bottrop, Cloppenburg, 172, 27, 51.510187, 6.936545, 52.843996, 8.055764
Bottrop, Düsseldorf Hbf, 38, 103, 51.510187, 6.936545, 51.21996, 6.794316
Bottrop, Feldhausen, 13, 35, 51.510187, 6.936545, 51.61535, 6.973085
Boulogne-sur-Mer, Arras, 117, 17, 50.769634, 1.611385, 50.286673, 2.781942
Boulogne-sur-Mer, Paris Gare du Nord, 145, 20, 50.769634, 1.611385, 48.880185, 2.355151
Boulogne-sur-Mer, Beauvais, 192, 17, 50.769634, 1.611385, 49.42648, 2.08869
Boulogne-sur-Mer, Etaples—Le Touquet, 14, 19, 50.769634, 1.611385, 50.51686, 1.64231
Boulogne-sur-Mer, Amiens, 76, 12, 50.769634, 1.611385, 49.890746, 2.312592
Boulogne-sur-Mer, Agen, 411, 13, 50.769634, 1.611385, 44.208311, 0.620932
Boulogne-sur-Mer, Brussels-Airport-Zaventem, 163, 14, 50.769634, 1.611385, 50.8985400058829, 4.483022689819336
Boulogne-sur-Mer, Aéroport Paris Roissy Charles de Gaulle CDG T2, 151, 21, 50.769634, 1.611385, 49.003652, 2.570892
Bratislava, Kraków Główny, 326, 15, 48.14816, 17.10674, 50.067192, 19.947423
